,Time (Hours),DUT_0,DUT_1,DUT_2,DUT_3,DUT_4,DUT_5,DUT_6,DUT_7,DUT_8,DUT_9,DUT_10,DUT_11
273,546.0,192.153145691545,195.25553094422997,198.7477277284623,186.5182587233778,200.79073867190274,189.5472371883343,195.152499836944,194.20700034352507,197.46902375272134,197.36310021823635,196.67389348187714,194.76270213844793
274,548.0,192.2523221975533,195.0960321200537,199.1690131462458,186.7526073556671,201.73022480801225,189.38389585507574,195.77411603992724,194.95060866047467,197.32199753573863,197.11395695105568,196.2134266248851,195.42129932164346
275,550.0,192.4094030341004,194.88424612900133,198.1011704221334,187.45238564923264,200.96623960309557,190.11915953925202,195.5720098446342,194.31037443499048,197.3757457187746,197.37344662537876,196.4571189619398,194.8611847965479
276,552.0,191.9239323257798,194.822058882664,198.46116098306504,187.00107115490476,201.5462455395111,189.29073332426898,196.60459868006245,194.51138732804515,197.07728279236284,197.5110202413446,196.54373786888448,195.38080150261186
277,554.0,190.67851590730555,194.7139552141762,199.53605733874576,187.37130191281088,201.40068102028192,189.81735796836406,196.50980904625794,194.56814820678383,197.49323210620454,197.50257603938164,196.79499020158613,195.5645865395603
278,556.0,191.06952573581876,194.297177029862,198.833595912957,186.8806159597239,201.0997601008895,189.96250796544587,195.71609977397682,195.23636922667708,197.47885340212483,197.5209952611673,196.74875723995046,195.02123729468667
279,558.0,192.34901040371236,193.96483944207628,198.16709780160056,186.72491899587746,200.84681373870075,190.44129028540706,196.19569880278203,194.58180147283463,197.40724703284485,197.03041994516127,196.42375172212934,194.44314214573706
280,560.0,192.2749096797212,194.15728468248847,198.39780140722416,186.63261500791103,201.42569986745693,190.55697503663183,195.72913683615013,195.0243544425564,196.95577434962135,197.65043468380046,196.43138523726293,194.82931230358406
281,562.0,191.98801560165342,194.85662965916106,198.12743955443784,186.85072413501075,201.61401088042743,189.743607234956,195.87558563307564,194.84307612585786,197.66988339366526,197.4730351577893,195.8386559043088,195.24316903415433
282,564.0,191.37176625261012,194.5452885986096,198.5449255314034,186.70595928350073,200.85089112250392,189.74537982441333,196.4657846502095,194.23231447983244,197.28183407055076,196.7640052935404,195.7275142450791,194.8973308992692
283,566.0,191.8061158927118,194.40485430167857,198.76169001159752,186.65568910068185,201.1587467132664,190.20699563962117,196.18741931803436,194.5739938071839,197.67583458352863,196.74979115455199,196.6755493556344,194.80321986364046
284,568.0,191.85269574845492,194.83767331875268,198.24914228977144,186.76862343881538,200.76739419142535,189.94097231506325,195.63096031266713,195.42012277729253,197.79978005860266,198.05657810975623,196.40676561756854,194.29875460459382
285,570.0,192.27636862392882,194.72955266283097,198.62217544279628,186.02684085348108,202.33028614627318,190.32986174669827,195.87912193002035,194.88135471787774,196.9367310689379,197.69297050726874,196.8911625990946,195.1215706791859
286,572.0,191.97910925313076,194.13881719206807,198.76662598816364,186.12656631395848,201.55982889494285,189.83176660293353,195.76714496772706,194.96205245566037,197.37637278047507,197.548611976637,195.92760772752374,195.47947823218047
287,574.0,192.35068828693872,194.53809408352615,199.2199130651913,187.05312742738911,201.6758656599132,189.91040885644134,195.7410195685819,194.5419419278816,197.81850531523244,198.59837997280286,196.63751604459313,195.38349987561887
288,576.0,191.5390504851901,194.95239441039723,197.89876732422655,187.4454993872471,201.38791266994224,190.10325421882095,196.03354122700082,194.11607357956353,197.71392413433335,198.3158463048826,196.6389445390657,194.4772774466099
289,578.0,191.02649783596053,194.13198866485212,198.58576176616455,187.25409437247419,200.2206702315479,190.09357243187475,195.73930338813702,194.5675984004444,196.72358707355008,197.41814280630797,197.3597066913729,195.30501443760346
290,580.0,192.11146989847637,194.2142077437289,198.5141982549933,186.42085397950225,201.64626568962717,189.67166630002973,195.2756578780523,194.65981351132706,197.41522455623138,197.69458973947425,196.24884812605,195.70004145855572
291,582.0,192.00455279129255,193.78349635997884,198.53176150831888,187.2458075751002,201.5733393562022,189.46945527838574,196.18321989187768,195.2552264071107,197.15318622114313,197.5311135630425,196.11862340832923,194.96616967941645
292,584.0,192.6918241692938,194.50836631993053,198.4123581807006,186.10213688021685,201.19940345750595,190.38623796078178,196.16040901106942,194.49817797275477,196.0711172057924,197.39990824577683,197.16806451118816,194.51424644083008
293,586.0,191.79067399561532,194.14600186911267,199.17991869124256,187.02649094349738,202.55384966954864,189.7329286569614,195.20019775673038,195.15067166096728,197.48890183375738,197.5608934811788,196.2511617360106,195.13045828970434
294,588.0,191.95891723041515,193.86013093058554,198.18086698145243,186.6743332342736,201.44072626885165,189.95066710556532,195.82102953672748,194.20747898785686,197.65156202150152,197.465622129339,196.43178804419978,195.31568810550567
295,590.0,191.5200639624834,194.92877824952095,198.6540693106722,187.40943834935354,200.4621251301705,189.7314287803559,195.96939527762612,195.25973924111616,197.69959928436103,198.0460704912982,196.40835358218135,195.24387448247234
296,592.0,192.20350056911502,194.86740607243553,198.55970688544346,186.89307233695698,201.40485898614511,190.50934976120817,195.4141060925024,194.6750840595515,197.4219526809429,197.34634666037684,195.92595559839776,195.30807230256212
297,594.0,191.5502026111097,194.49215887176396,198.79906835781202,186.59390356734718,201.21783289401753,189.080848441498,194.86109792104392,194.95819886621595,197.1078868711956,196.70291252785458,196.0689372237069,195.26971305646535
298,596.0,191.54354835894054,194.47224008564325,197.98443719075684,186.85432967113488,201.55959219557735,190.20717853850073,196.31707388057683,195.23715449659886,197.38314762684485,197.16258093675907,195.96230154182834,195.7351986627075
299,598.0,191.8010234970241,194.27661496533503,198.2155290463191,186.91431376602443,201.23338698737027,189.10447277506447,195.47546255358412,195.0640194502013,197.50165932689362,197.20678675001014,195.7331712003693,195.00699838710824
300,600.0,191.82827483013253,194.73117522823506,198.36896047126785,187.15019346303598,201.1381731802661,190.22854396137348,195.90522713494173,194.5774329975646,197.64185078105135,197.52512584279563,196.3934155535132,194.9061537303135
301,602.0,191.66395972619924,194.05568389927853,199.02264770544156,186.58536866470678,201.4659580349832,189.3421496604979,195.02623176793298,194.61105522834038,196.95503151381163,198.04408979933635,196.20900508042052,194.983138357256
302,604.0,191.99388942135755,194.96538702358154,198.74021507701258,186.76863994689575,201.0052491725735,189.61558231555583,196.2791165098611,194.9653949588787,197.11519663940737,197.88307751928681,196.51838736417315,194.81570068834853
303,606.0,192.02764807045872,194.56752569837977,198.85575341138573,186.35520514839038,201.60556016285992,189.70699605921408,196.19562319037843,194.53179103857187,197.41545398566086,197.49685294123745,195.99378011781772,194.98202427015042
304,608.0,191.52026130513553,194.07127150861322,198.58696988240666,186.95387417172256,201.3973353528539,189.51191349613748,195.56178596309329,194.6166789392295,197.06144331530933,197.8671029572299,196.06745004513618,195.2842494559571
305,610.0,191.6811793828001,194.70864774114062,198.88701453528867,186.9889906180656,200.61161431223704,189.3485695848442,194.95166199502506,194.54866185633773,197.124577637907,197.46911624298536,196.35571194162793,194.23957727123687
306,612.0,191.80629885177788,194.3364504361239,198.69475435653098,187.37985795459312,201.61556153474316,189.4229278412286,196.02400127207312,193.99543492378208,197.7661516953749,196.60933408185514,196.49615671249208,195.96689527705755
307,614.0,192.0325594253494,194.32442663904038,198.50565671469025,186.35650367554888,201.325493617917,189.6847469165048,195.98751610285908,194.51561470606407,197.29683079619136,197.8723430960354,196.20622551837374,194.96883146403474
308,616.0,191.25155868922522,194.32054355363803,198.49151328887,187.29384042354835,201.5560366948926,190.14584513345423,195.70246692645452,195.86438984674092,197.55257990416632,197.4984512591993,196.68260431195662,195.12079488904018
309,618.0,192.22243580352574,194.3641435117291,198.9449996240166,187.18092147270525,201.3974321301799,189.8495684447682,195.51248643243034,194.26479745396932,196.7579885916617,197.1291870662759,196.7377716929964,195.06511685789562
310,620.0,191.54745472254353,194.09308576656818,198.33094126802624,186.48297283033816,201.0201236663621,190.032726169565,195.54570773436578,193.9708533836984,197.8319376019034,197.843475366968,196.73397593059764,194.67451591455625
311,622.0,192.02038314385794,194.77862246490574,198.089901222363,186.53719842772347,201.10352404352753,190.17859755223282,195.74274076828323,194.52420592552767,196.8530568563425,197.8831443104228,196.123147636846,195.2267147872092
312,624.0,192.15694896649995,195.0417300701074,197.87453952766762,186.76658946610692,200.80403617687776,189.325027525947,195.36017414798582,194.73783239635335,197.42179129009696,198.00177600214354,196.3585939934827,195.20229280198717
313,626.0,191.9384528984206,194.31043444475014,198.5331791024388,186.9846819977339,200.89968307097254,189.68311707868804,195.77134200423194,194.9052495510711,197.6333996584007,197.3043415173714,195.33562049721684,195.37948486186505
314,628.0,192.296154630923,194.20318171877577,198.28742169763842,186.94025546657647,201.07895461476474,189.67441478627464,195.42496928974535,194.7163904812167,196.76664042241578,197.7176833047682,195.85842313248506,195.1816543725202
315,630.0,192.45070998109261,194.14938940269894,198.48191751609355,186.27058109561474,200.73256331852124,189.53848207669637,196.50171765080466,194.90654673920017,196.77308825669286,197.2742410373257,196.39033032651585,195.03477809877373
316,632.0,192.4756529570517,194.75731148955012,198.2711697670664,187.03121039092488,201.53773116646008,189.854146779676,196.2654478942534,194.52960244782062,197.51686863062102,197.37178475352235,196.00991836814612,194.97285345938505
317,634.0,191.91698684354702,194.6361091776342,198.47661391384793,186.8300021672889,201.3562754015982,189.72394617162726,195.0800144703746,194.60673762129184,197.39977103219567,197.2785530377599,196.19451885037554,195.37542425676634
318,636.0,191.46335772366857,194.49562691290944,198.0271745477086,186.94239267493086,201.57546502285243,189.93724804996955,195.70629109763348,195.28499962736169,197.71149419031124,197.95843466177664,195.9580851538401,195.16359410211734
319,638.0,191.8928753676233,194.44008991878457,198.20962169050765,186.76562263906672,201.91539630402403,189.92029702613374,195.85358391162654,194.15642634753388,198.13834085467877,196.9337627215075,195.4263499618876,194.80138149264755
320,640.0,192.36362225158595,194.53294826490193,197.45208341468535,186.34446635264314,201.3927232607335,190.12913035127983,196.23356533384575,194.3635172103776,197.3326817683196,197.1715045046096,196.56295198242879,194.6319451452547
321,642.0,191.33671063543233,194.38268721585771,197.99504071071806,186.61903138040032,200.45520073863784,189.50348977159535,195.86269448142724,194.48642172645,197.5404017109364,197.57116034857106,196.2102822732998,194.8092167159726
322,644.0,191.32904626966723,194.75284373691153,198.316371843452,186.4368682178733,201.91472917955346,189.7619071649108,196.1165740938148,194.97712041474588,197.88981305950728,197.52302095857098,195.75579583534125,194.77320774704143
323,646.0,191.79418824800567,193.6341793924714,198.79370202896763,186.48339869631513,201.1499947667936,189.8988790463804,195.71335443589055,194.85815469647042,196.90394558120704,197.4095244736237,196.7389230302438,194.4628908621923
324,648.0,191.61850278773287,194.43539045284015,197.668201866729,186.515154469109,201.4861892037043,189.43648289820823,196.37333086169863,194.79505864435924,197.632523310939,197.07785667660602,196.33148492475718,195.65922159697558
325,650.0,192.35954370120885,195.18163943169685,198.25860039224756,186.36493734286768,201.00328436878277,189.50911173701522,195.66325914221505,194.62719954726725,198.18294510302448,197.4041248768471,196.04645628044176,195.4343542824032
326,652.0,191.7422386784419,194.3507291623599,198.87155926182982,187.97764027593658,201.1404788036577,190.2454136947926,195.056675023025,194.17420296473082,197.58411786791658,197.15375259784867,196.04729849631318,195.10221143244615
327,654.0,191.8821223185114,193.94036701128445,198.75127600579088,186.85730542684436,201.0298901547346,189.88885718127335,195.53761793414958,194.14026806417723,197.79403213910982,196.49989389620592,196.50728861629398,194.6464163322953
328,656.0,191.73946235249358,194.27246487785376,198.13168920250203,186.5640625443486,200.8416388964517,189.35209823030152,196.18429970981293,194.2516880825014,197.03289021508303,197.33272984045922,196.2459441200312,195.32448074032763
329,658.0,192.45995121097337,194.59998530556007,198.38213554333916,187.18010645509264,201.30346782709833,189.97800913124124,195.59904631536938,194.4684715552767,197.63618855811703,197.3451946265937,195.99514720138518,195.46161465413712
330,660.0,191.5765299922712,194.2687432629209,198.0430724116189,186.69723386115777,200.9158001734321,189.99549864997869,194.949020714527,194.52582571892893,197.8029733668961,197.32169977816525,196.45452352629385,195.41767844996667
331,662.0,191.707261576044,194.44663424441796,198.87191561422622,186.11187775295483,201.36724596909505,189.87595095706067,195.14445395822028,193.99717019422437,197.80452593440117,197.2171991734005,196.78934654270657,195.20288991540346
332,664.0,191.50483046105506,193.6823513886117,198.38932385609667,186.92784319054877,201.99768381851416,189.96935327523,196.0645260411274,194.63864778533033,197.7297718467099,197.55892287528422,195.5841573183878,194.4779089730385
333,666.0,191.45589344739955,194.88378711823745,197.73364376981155,187.14993482690707,200.99219272625606,189.04626384716448,196.516515423462,194.18628427567057,197.16168981956054,196.99635310355248,195.96032670688862,194.7217412529544
334,668.0,192.353650391198,195.03438227765915,198.61124756339746,186.9844522297474,200.97785336009989,190.06910807374175,195.21013090080714,194.39406210119304,197.2466209360523,197.78698699342863,196.05339630831662,195.22267572961883
335,670.0,191.97720127654088,193.53290447649712,198.21351541569877,186.00221278961538,201.54084688809832,189.26056499447418,195.76424872561537,195.22197866683285,197.95983888077672,197.39820698729508,196.42873337641856,194.9790569516262
336,672.0,191.92277195559035,194.20012162868173,197.86173230845898,186.5642039906617,201.3337740591069,189.29384650693083,195.83814140353195,194.51170561387516,197.1311410948105,197.2963925047107,195.97683521648932,195.23483319766922
337,674.0,192.4489574247387,193.90683754039068,198.77224161665032,186.3217173716299,202.08443707946728,190.2854348128717,195.84127091844303,194.25627044404305,197.48776969041515,196.9876173311933,195.64090931325345,195.41523287865425
338,676.0,191.08183854093915,194.7697716839943,198.69098041964662,186.77963195970685,201.07905869893838,190.2508128995821,195.1002944457082,194.47744825579534,197.131251369816,197.44072332508273,195.40633543852007,195.051253626933
339,678.0,192.29719261680745,194.66218468120178,198.31259971782595,186.0085915752193,202.1407391301344,189.23385133931072,195.4829075636053,194.6503472426808,196.2445098759704,197.41894195558152,195.39890085003637,195.45406116090578
340,680.0,192.58900679406167,193.93536700544658,198.22014984130752,186.46016838820452,201.45740281282315,189.98355305067767,195.46031290431156,194.3321286008705,197.35349006351322,197.2909642734925,196.55814151275027,194.52187122558075
341,682.0,191.88115016933017,193.67789583550388,198.68670370257453,186.69890855151354,202.05251669602268,190.0748730024565,196.10134989238063,194.40769361247555,197.15214951338976,196.43376451660146,196.380719679841,194.12162997822773
342,684.0,191.72616393855174,193.7536597681554,198.26545951580673,187.22897164579027,201.0137915286381,190.21547781894742,195.2862593582344,193.9619579849043,197.43683235601415,197.99730707783272,196.72482501295238,195.32558911079806
343,686.0,191.8150137764439,194.73383825374162,198.18759179915835,186.89004104976638,201.42608737819967,190.3861538950873,196.13479079889984,195.1433782426847,197.63906874024798,197.57185415970383,195.79179788953024,195.2843239440832
344,688.0,191.61971044906835,193.4072659760037,198.84927273921423,186.60411348998343,201.16809730446923,190.36298933238595,195.59886527517398,194.8365686137806,197.60207273347692,197.3592080859355,195.91678711423322,195.1084360825942
345,690.0,191.7306491220879,194.7071169999103,198.4574907363593,186.49184288071115,201.56980425895105,190.1847802890363,195.53028421711693,194.62409983478648,196.89742563119535,198.13070198054012,196.2876019972187,195.34808786183487
346,692.0,191.92610350486703,193.95214510552398,197.67379640690436,185.88697174298358,201.57080613485726,189.95937674104684,194.8353952118359,193.9213018518269,197.414362096376,196.787852906774,195.9189599400241,194.86193326786773
347,694.0,191.92918913329848,194.1210456295559,198.56979686265572,186.96283938464236,200.98421996006832,190.01498301890405,195.46979958608276,194.3366773548827,197.07661681026045,197.2679884043139,195.72091991045707,195.35793027253374
348,696.0,192.63917348155283,194.6436408708849,197.99007936344512,185.8406212333165,201.47205333980602,190.09134072492378,196.64777800534927,194.56755791965415,197.18912125234874,198.19085957516813,195.77716270210965,195.12508369669325
349,698.0,191.54582255657814,193.40992155123683,198.60655509531193,186.96912686056032,200.86326673206634,189.25816656744664,195.89397890924164,194.1306530393476,197.3527098100342,197.31856227962106,195.9202680319886,195.44250319891432
350,700.0,192.2641154656262,193.4616706918171,197.94592048498222,186.22120967025435,201.55973287135626,189.7758641143551,195.8778002069974,194.3085552494197,197.1352737552834,197.0581298207388,196.27431351491103,194.42044322190296
351,702.0,191.7038375487229,193.94774442174588,199.04412324311454,186.6052544765695,201.0909698634576,189.80150405359177,195.73654589700894,193.73741714327738,197.51312420160468,197.66290165039018,196.20516010703588,194.93595995746375
352,704.0,192.43184176245765,194.04615095681524,198.27265523965985,186.45033685533463,201.32468276377273,190.08949958184152,195.81172845658082,194.57190561759867,197.3855252860176,197.69212543848224,196.85966463571032,194.56572161060285
353,706.0,191.2683391837356,194.19291455261637,198.3529783552215,187.2808936973408,200.80560621346993,189.64114347965275,195.60161859196356,193.58614260198155,197.22936624486198,197.03544807214413,196.7067385485562,195.06446912261353
354,708.0,191.69987275170865,193.82555303152392,198.82243614907298,186.83030073370443,200.9477210844083,190.02412264597658,195.60193201143682,194.6888462257655,197.38989210878395,197.6393302780322,196.49053124932055,194.81241404703303
355,710.0,192.13632311069136,194.93714941555368,198.45853763930458,185.9588732490068,201.26364116865966,190.56606189248834,196.0221997313349,194.58353950560678,197.43946621478256,196.7119365795883,195.99393860100653,195.30298918474492
356,712.0,192.7509008892125,194.2042531192495,198.5061016024884,187.19963424012613,200.646463642723,189.8883477254201,196.53698304802649,194.1785105543718,197.9734269358932,197.60875905175803,195.50830386688912,194.52863132909494
357,714.0,191.8525920328545,193.96249695044773,198.40229968832838,186.29501146417633,201.24013966472538,189.83096749909842,196.0162723780915,193.9045549000151,196.96739333966332,197.57816835995865,196.61740384028195,194.40914950955315
358,716.0,192.0569198367975,193.82361131270585,197.87927147951368,186.886959390207,201.30820325184933,190.35689630966772,195.2846261689417,194.49973668710257,197.16391821616375,196.98418751294608,196.14110265390428,194.88023415571732
359,718.0,192.17986531179378,194.59656384202117,199.15383252782664,186.86719849800585,200.92253751308195,189.72463549479255,195.6442669112758,195.08680814831436,197.644431584223,197.03247633982946,197.2720828853534,194.95957562555887
360,720.0,191.30643416304233,193.83863195072547,198.71404901657408,187.072548000106,201.10627877256553,189.88854647880407,195.6713323813763,194.27688776468636,197.59866894283064,196.98905769740728,196.24332481350422,194.38070664326878
361,722.0,191.47860701179331,194.10166827561605,198.2214768558883,186.54082561557422,201.93104919067926,189.9165973545359,195.63350330094045,193.90430919095655,196.9684325099052,197.54492222809668,196.58527558118317,194.98413252680274
362,724.0,191.24893893570305,194.326052086014,198.526510281056,186.46979622956658,201.71944271229637,189.6225748373757,195.94182223491222,194.5018720209433,198.0125242484334,197.48559100952644,196.1501837099912,195.2681423689319
363,726.0,192.2001774006588,193.8651773823859,198.2103295999743,186.2225305266076,201.44833419358562,190.1115053195261,195.82448498728274,194.406080408537,197.37795212201272,197.36552415776526,196.59465449186723,194.92532451049271
364,728.0,192.0143749122636,194.19546680354256,198.20714843719526,186.54911103391373,201.4205122052481,190.1639040028479,195.4257849365118,193.8762098609991,196.2382386944231,197.5716128962395,196.24537586403488,194.72803082128394
365,730.0,192.31644246553338,194.33255134808124,198.3939529781863,186.28622859975752,201.40844815506455,189.94420503285852,195.39316395594196,194.24947950985634,197.43923801461955,197.4332189482575,196.6063568749599,195.1943892222845
366,732.0,191.58221254015373,193.85824359289617,197.90857979819825,186.76873426292727,200.91285794798335,190.1955830223367,196.1054406399932,194.566870521366,196.471748484447,197.69330945853167,196.7384815494593,194.9793428621938
367,734.0,192.04190352520314,193.87063386316876,198.0731676504184,186.81512742827937,201.26062842153348,189.82190114024695,195.50301623841227,193.8315998572498,197.6570087690153,196.9896374562518,196.47639621526287,195.37033449461086
368,736.0,191.94576898884702,193.72992894115006,198.36787877518785,186.62282246449863,202.22237771679187,189.75806792189542,196.0885948956003,193.9705151184267,197.536779118788,197.9268129215752,196.82272763272312,195.39433852058528
369,738.0,191.47336466816174,193.86105852209153,198.7478977264988,186.64757330221698,200.481810855579,189.36010521079206,195.84255221911317,194.70953972153768,197.41691660847195,197.26879372023726,195.82436892602732,195.712548657039
370,740.0,191.40920695899234,193.95648623412518,198.50023632653708,187.18740305210633,201.18350823678372,189.48230428996067,195.2193409421298,194.75629141574393,196.36796614227578,197.6149097591907,195.9157515225611,194.8649971222942
371,742.0,191.75147395820997,193.84303719784006,197.91144308351403,186.44366605730386,201.7136346358077,190.11798181951266,195.46934392951744,194.151220243194,197.4195516480397,197.82370631301052,195.6616659548266,195.10537861310692
372,744.0,192.12241512229593,194.05800845009145,197.57530957469092,187.27371736798597,200.9188316100111,189.5301819888898,195.6396704190841,194.07815465267944,197.26982806711138,196.94172961123618,196.6274423175016,194.46458449407172
373,746.0,191.9729450865954,193.53653890321576,198.3967185152883,186.39077947922777,201.23625057228185,190.40365177805825,195.2239778101369,194.61291941493624,197.5400993308239,197.85837498077308,195.90544345568765,195.11323738511004
374,748.0,191.7513639512952,194.57488389998235,198.43088352239985,186.48859246875745,201.304563915477,189.48545836777942,195.7902062453888,193.84991059693695,197.70335100516223,197.3450121569636,196.01978226035556,195.4003279953076
375,750.0,191.22847145005628,193.88745891611615,198.37798585532423,186.5599745164202,201.07263745191295,190.62593824493047,196.26862883928166,194.2086126526864,197.59801220834896,197.47892447344285,195.79072813401996,195.4079788424989
376,752.0,192.13314899592396,193.94380848117484,198.84627713015365,186.97966350245179,200.82100612866893,189.31171532404738,195.1438620381398,194.3365665327803,196.96683534158626,197.12944311181823,195.98290214081283,194.80060783715567
377,754.0,192.72927378660853,193.50231702408408,198.535542138439,186.53675381122224,201.24220087188854,190.4379796851195,195.47102715011587,193.906238121458,197.69984977076052,196.84377662143433,196.50704716500204,195.02426013196094
378,756.0,190.8445168793066,194.25600796917084,197.99540942327747,187.1740881519321,201.1648530470673,189.7329480734296,195.7592671626791,193.7161469889749,196.56079839475697,197.43364830689455,195.55746771512136,194.4734785919669
379,758.0,192.24182153960587,194.49431529089165,198.5450074625834,186.26431865828582,200.96994582132808,190.14673978294508,195.25209024744893,194.67330362843464,197.10138047149883,197.3117178116321,196.13278509833012,194.62335429081008
380,760.0,190.98433105544223,194.54356797160497,198.10461315618724,186.3414822948939,201.44564546586523,189.55687051204455,195.59228201804265,193.9678929766716,196.39262805165257,197.2367601897237,195.9409743214749,194.97523994928167
381,762.0,191.79116803900195,193.41295051551594,198.40116290486813,185.81748253965276,201.0986833561497,190.32943358295267,195.79713663725806,194.5757938468496,197.36990989378532,197.74164409318698,196.36439675658468,194.60050667192309
382,764.0,191.46388597526916,193.81454267219337,197.85484912721725,186.6407217390066,201.01843205249645,190.40281425511586,195.61413184565362,194.78911836363127,196.74709456687336,198.07737923075814,195.98847344355485,194.52799780637716
383,766.0,190.69676231145462,194.17480112541233,198.13515020774153,186.30774998558599,200.76829331346605,190.1675261583474,195.32556814832765,193.97866698952552,197.0522949527223,197.94804568027868,195.9168293697812,194.51955702002022
384,768.0,191.60124636659705,194.53525448014463,198.25586308418326,186.955536965707,200.69667037616742,190.26780047185875,195.5949554182799,194.24420025119693,196.932813330193,197.20082091348743,195.56761782542605,194.43297672199694
385,770.0,192.57999740655134,194.1216483119404,198.08855434629473,186.76044739545762,201.38061840743762,189.63504689195344,195.6300952506654,194.3764173710782,198.25275800874493,197.11032459052828,195.79951690883655,195.64559679297267
386,772.0,191.83883603117366,193.7001986214933,197.84530998128028,186.9331528629714,201.1798020566154,189.704307117636,195.67340569661343,193.82613394329152,197.25966572086784,197.89683552390773,197.01637146728075,195.65343412603994
387,774.0,192.48967287747192,194.13288405853046,198.36696246877054,186.74061177727918,201.19218286219035,190.0884662786835,194.9978283713017,193.79093335456616,197.01185477370007,197.50253998147292,196.39859773956695,194.66523183555293
388,776.0,192.24723328068967,193.9287154892647,197.9597331688046,186.18163618390088,201.82650384944367,189.48445482169686,196.10361286786429,194.0118849224107,196.82908575415354,196.87121835085244,196.19689306407165,194.84542854386225
389,778.0,191.91943114365475,194.2248387039431,197.8509084573522,186.52616950995272,201.28024170040138,190.00517312918748,195.3639304171666,194.09539978714963,197.02149225040006,197.74992917838696,196.09284285953112,195.26209194423515
390,780.0,191.94819240551183,193.8425337948313,198.620317551563,186.46752577518927,200.95097615785843,189.72657959944618,195.53243553488988,193.37627093777792,196.78351742002943,197.71097297025355,196.65346651882066,194.89359110070117
391,782.0,192.312227164416,193.57406319188013,198.05839008042904,186.19084854587976,201.71479410074397,189.59174482645025,195.31117578595718,194.401638983575,197.81147741036253,196.76832445466434,196.32135177797022,194.9385745013303
392,784.0,191.98083428126927,194.42129841224292,197.77086100808737,186.49573743220625,201.0816981535208,189.61878224242267,195.77493632071386,194.8629038165923,197.1430402105708,198.14783525180914,195.49254770893,194.90939272520723
393,786.0,190.93980007600376,193.59435207713992,198.34575998828421,186.961362100524,201.19720098424798,189.41205346696646,195.24426133450245,193.8054437962696,198.02065721545455,197.18675859673667,195.56315371267416,195.26966920957523
394,788.0,192.23838741243608,193.68979390725,198.52277029675184,186.58537792846124,201.15580490077681,189.10885521338597,195.90348887818905,194.14961147713487,197.55057810310458,197.34268726620803,196.2119248784926,194.9568453343753
395,790.0,191.67486509702974,194.3831034839809,198.13752633782858,186.42019499671443,200.8136597181905,189.15406400347408,194.81804745003907,194.50672695068926,197.16691516803687,197.28624042103476,196.81720512811248,195.11269162609003
396,792.0,191.56148655676807,193.45000249463342,197.83043973063732,186.6117283872739,200.9152361880478,190.05467177777558,195.161548687903,194.71711485383994,197.2267481579083,197.45947628486357,196.65125453717363,194.66803220097435
397,794.0,191.69657703988506,194.84133564054207,198.50259017519278,186.48164187358424,200.66073698183806,189.56433085545564,195.93974717848886,194.56835644333876,197.22149684786302,197.70753172854114,196.26486199382808,194.89778104568586
398,796.0,192.1690611968313,193.02211252683554,198.14898496660473,186.55332606965615,201.07260230432647,189.2245051755459,195.41445052673276,194.16487020852503,197.29963223362074,198.00640223603202,196.7097741972676,194.5111202736585
399,798.0,191.42227599412064,193.43145024706638,197.5088758895962,186.28514253070554,201.23839615275494,189.9989101594082,195.354681731274,194.26924031557826,197.1405485501488,196.998587299724,195.8979249160096,195.2577425524772
400,800.0,191.9457102648891,193.52274679390618,198.89710501781462,187.05356139711083,201.19639620705624,188.77555517520491,196.27017378129958,193.4937244914714,197.48045698664598,197.51302232704134,196.22437487666167,194.7910338040974
401,802.0,191.5634884528332,193.85416567192013,197.15324024803772,186.43218954090796,200.79081930371495,189.45031758583565,195.27030714062596,194.2927240518278,197.06010261542414,198.110055646172,196.1243125934306,195.78062952001812
402,804.0,191.45942735816237,194.30221985455984,198.01306647286657,186.4735415549909,201.11599078738112,189.33239505759025,195.27118208010623,194.33229678125318,196.78311078308857,197.97468555618372,196.99308790876188,194.5257791265382
403,806.0,191.0924800878786,193.59020344454473,198.10453277703263,186.67853487010947,200.71622055046205,190.0963858605125,195.4479352873073,193.67387996441255,197.2243565276198,197.0641185909795,196.5239429292873,194.39928111829747
404,808.0,192.2802155381106,193.83594872790894,197.55954313596425,186.74898651256458,201.04610043370556,189.6498706549714,195.5544279004715,194.08103347285206,197.40640523059963,197.56633657731248,196.6477341716942,195.57575786322607
405,810.0,192.0181033442294,194.0762063253289,198.5141270846385,186.7549851289881,201.21377737941387,189.57553080845193,196.15254756594027,193.90125733517328,197.49133850698564,197.43612892126674,196.60853875150556,194.76971861664032
406,812.0,191.85785740679515,193.63594195303136,198.69331225607095,186.52810490116383,201.1849302819433,189.4803530932962,195.7128390289603,194.87580172924413,197.2648528944216,197.1982526053434,195.65148712418198,194.09181938135865
407,814.0,192.297323980707,194.19547092945606,197.8136203588489,186.30760364073532,200.84146596376058,189.06258985128187,196.16941259985728,194.51441786655377,196.9621465750841,198.24171075583783,196.50459110063557,194.5888148166266
408,816.0,191.22774080993278,193.31573488864893,198.06088267393167,187.09099680338036,200.26881771405715,189.75298847796918,195.54212197886264,194.37156242767287,197.28284484286263,198.05524764653717,196.57001398978647,195.7048679384843
409,818.0,191.96873750543466,193.62631787881176,198.08185611222873,186.3986177665011,201.55188836816484,189.37505851855383,195.8931123366944,194.90443644073852,196.97078159041268,197.27173816772697,195.89303257110788,194.13137798858187
