,Time (Hours),DUT_0,DUT_1,DUT_2,DUT_3,DUT_4,DUT_5,DUT_6,DUT_7,DUT_8,DUT_9,DUT_10,DUT_11
272,544.0,193.05023642095244,199.3060226251933,192.07839003795277,192.53731619873525,201.88294155906743,194.80877201360306,189.32748114635615,203.36212615056493,189.95819436021722,197.05408511453624,195.79402842529325,198.5932874968426
273,546.0,193.0311175252597,199.43013054623955,191.93442290238735,192.5679062991793,201.85880842694286,194.89709697781902,189.34669540744346,203.28175301228504,189.9808544858486,197.04426301813896,195.8785535618736,198.58226890709219
274,548.0,192.91313887934166,199.30586809887353,191.95012555782588,192.55986511705888,201.86621489029775,194.81920813397346,189.24095832760838,203.3069464346966,190.05409468213313,196.88153620310408,195.84892296524157,198.60829531816412
275,550.0,193.02311257285024,199.32822600334785,191.89812336139255,192.50842566078805,201.86127511976542,194.9172578707832,189.3243196573494,203.26256669455051,189.96814635841534,196.9976362811757,195.8080181997504,198.59555920151317
276,552.0,192.98464497247522,199.29184540092518,192.02377632980247,192.51203199580254,201.8584462328722,194.79134822848394,189.33180950511317,203.25942951196194,190.01438185750519,197.09492936303053,195.87590590142358,198.59504424381703
277,554.0,192.89349484949514,199.30890167085082,191.87135461499977,192.40000342950168,201.98316912772046,194.83764743825043,189.48131213852835,203.17546480873037,190.00666596877738,196.95268853747893,195.78545145619864,198.59111819654785
278,556.0,192.96489872040104,199.26106571752723,191.98089964686866,192.50825134940857,201.87091914289485,194.90065559004861,189.38810996755893,203.27398661850012,189.968984556276,197.01371488483403,195.82946201343927,198.53739908679736
279,558.0,192.95715242311508,199.2883346014203,191.95665793759994,192.47240146331322,201.86332556455844,194.87421348847988,189.29271093921588,203.18968563671655,189.92202445626424,196.99705304189933,195.7718884482843,198.6722746070241
280,560.0,192.9571246112683,199.33605483740826,191.9554332555067,192.50295633863962,201.92605799737564,194.83020021374844,189.27388836861672,203.19919000588132,189.97443895511776,197.00143009577369,195.82669757104856,198.5105114741605
281,562.0,192.89000825782017,199.1713913549582,191.983979090784,192.62406971007655,201.97028037064482,194.83421187520077,189.36805153709187,203.28782885374747,189.90336046543288,197.00319852619822,195.86897718400573,198.60692520834658
282,564.0,192.93134424697436,199.3352914231496,191.87526712183575,192.45337569491693,201.83417659676925,194.80695862225528,189.30115645471895,203.27860435109412,189.9528202454598,196.8888136558885,195.82174317353963,198.63532356894663
283,566.0,193.031462453865,199.2564178339829,192.0393266897339,192.56494065752204,201.83143453385486,194.81701700049058,189.2569979341025,203.19558152877605,189.9949874465865,196.99390405671636,195.8069436802885,198.5251471166266
284,568.0,192.88924307428758,199.23447568602754,191.899067396186,192.5491528497049,201.7858444944347,194.87634088217587,189.35735719611876,203.20080883674572,189.88784627034804,196.97991352274914,195.77457050386113,198.61474972071179
285,570.0,192.89891879092005,199.26782185637734,191.87314516343557,192.54758449295036,201.8628189547431,194.86809595350218,189.26963064713237,203.25895444242377,189.9403101982816,196.92220942089347,195.78509642168854,198.53971167805005
286,572.0,192.8376423580664,199.36061413677209,191.93919324208633,192.46765470840714,201.83949933973534,194.7843297632727,189.3026884154834,203.16137782878565,190.0015362265318,196.93845132033863,195.93167194743577,198.56004522066198
287,574.0,192.98404609209044,199.36590294177878,191.88353245902414,192.4832811678236,201.94059037579476,194.75032744818398,189.28263853682373,203.17598213211258,190.01268932479016,197.0364145301703,195.822176636734,198.6034228159323
288,576.0,192.9411382719497,199.26684473783305,191.8764190403016,192.5431976013262,201.79863521485063,194.75644753875758,189.3016579763826,203.12787338635596,190.0180286819745,196.98055514418564,195.79078374795318,198.50684111447592
289,578.0,192.89971556877788,199.29176761042103,191.83111444563684,192.52579464176165,201.77080160799323,194.77012854350076,189.3058388171074,203.30432554094753,189.9514040807751,197.00465696385191,195.79005926082166,198.57406704142448
290,580.0,192.92955466576032,199.34080588910354,191.89768975770045,192.50158806444108,201.8328084089665,194.8378417570127,189.29829000723228,203.24683993993605,189.93366437443305,197.10799537670312,195.78568164695457,198.5010580625447
291,582.0,192.90169505611007,199.2620880760658,191.94569900788122,192.4937867937696,201.97234087909362,194.86968652547313,189.2627421533636,203.26544467362686,189.9957072714851,197.0634026795077,195.82548121574575,198.63595680952406
292,584.0,192.82490175131556,199.29096391103892,191.92580768829166,192.52937394088548,201.88637127475033,194.85367474146292,189.30438869150453,203.3329228327414,189.9417944224386,197.00604148289608,195.86467136814292,198.57747557263377
293,586.0,192.8786948747518,199.27920677034996,192.00101796382012,192.44551325719004,201.893793648789,194.7538820780087,189.2864776713295,203.23957822625445,189.99324798091894,196.9191624442247,195.81986340976638,198.52653831307572
294,588.0,192.76325716298874,199.20983837981566,191.9415709429253,192.49924130065946,201.79393700782813,194.748959098952,189.2892503127092,203.14822792497668,189.98604836705658,196.99840730970993,195.7193978920587,198.59149419306095
295,590.0,192.78741178319535,199.25369218945582,191.89864879483255,192.5562168486262,201.93966486631288,194.87449372837847,189.2303847273046,203.17444787623464,189.877002806855,197.05761871807243,195.81710881488675,198.50959626537406
296,592.0,192.95687558170076,199.27466534285517,191.8738736008098,192.50077678937865,201.94413352718658,194.80889895218812,189.35090702254226,203.2815184186504,189.95769147821667,197.00978681702605,195.77249060358304,198.56267678047482
297,594.0,192.76671520393586,199.2600032119227,191.8288788853781,192.49561157970635,201.88967526894834,194.81112273966366,189.21911811649747,203.20415209591414,189.90198555297246,196.87133006404957,195.8597155779145,198.4723120513024
298,596.0,192.78559230439473,199.27037235321288,191.89739015579102,192.48702325850215,201.8584050836807,194.8674677011771,189.2529694148956,203.2259889834078,189.9509730777629,196.94576729466905,195.7621319850708,198.51128493206835
299,598.0,192.7350830256915,199.22235103808362,191.90059915780142,192.39048526955744,201.81918713938282,194.79976347585497,189.29538513984951,203.20589863704873,189.92429105268582,196.87461270702704,195.6964164924867,198.59580275252281
300,600.0,192.80104334436444,199.17197397260347,191.83962258118228,192.55436882439534,201.84884473410517,194.83958920976383,189.3212311809356,203.18795470861164,189.94953826860873,196.95112331758696,195.75155977780219,198.46501732642525
301,602.0,192.91167483355812,199.28845807587274,191.8985310799729,192.5686547270305,201.80817701703512,194.8415501059993,189.292448157646,203.18787964603828,189.90969186244837,196.91403808353954,195.74627826599632,198.47864719301066
302,604.0,192.77740257545088,199.21308678193247,191.88323610274597,192.4331823257851,201.839754456907,194.77091759756314,189.2467517556683,203.23858804690718,189.82187724577358,196.90353289845825,195.79585993759562,198.56207625518698
303,606.0,192.73693054571513,199.2650331591419,191.80685218974438,192.48718077810338,201.82477178457003,194.79676207027248,189.26950516536567,203.25057803375478,189.94107437881257,197.05880063636852,195.7663505742008,198.49435381768643
304,608.0,192.76111701067825,199.21559817395615,191.88148946568512,192.45812582633334,201.79661133798524,194.8201720151217,189.2668627234553,203.15659494409144,189.9488246052066,196.9604865019828,195.79138486261468,198.4191253037337
305,610.0,192.80380416733186,199.26440559104498,191.95398908285867,192.50520297649467,201.91160352361797,194.8546790577099,189.30819690672135,203.15309224318722,189.87303862862723,197.05960901209528,195.6889840617416,198.44063330660038
306,612.0,192.77787042122446,199.26182517451448,191.92603341762555,192.43453771044855,201.9005427669528,194.74010185685597,189.27228996759888,203.20673272974523,189.92163038842563,196.9150509596322,195.7836418400876,198.51559084169693
307,614.0,192.80279989628488,199.1795338973707,191.8191762807154,192.4947923807119,201.92106899302678,194.6748279970607,189.23971792111328,203.2302065239623,189.92030717793097,196.97550237489867,195.7669499157977,198.5120953949238
308,616.0,192.7982938754939,199.21265717017127,191.8621684511517,192.4450011567582,201.9236884389064,194.87436117239088,189.19090113740137,203.23874221750202,189.94420166970252,196.90919947291974,195.82343994108786,198.47245850925034
309,618.0,192.7805872962593,199.1941504501031,191.8623352222285,192.51346211553326,201.82663832216795,194.79890277460967,189.27758108570043,203.3104151679704,189.85822284786357,196.9911565253705,195.74948821798708,198.52938052291492
310,620.0,192.76336274649157,199.23113647060325,191.81370583791806,192.48683724146224,201.9045545265016,194.85328353421872,189.2018492613045,203.1951708156328,189.84713962723723,196.99889825211255,195.73412341025775,198.46893696461674
311,622.0,192.84040411510742,199.30380077456712,191.8585495441055,192.46842113878182,201.9561835423234,194.75150311660587,189.29725606932902,203.1582172221976,189.86783103051204,196.93970360207493,195.69825883252457,198.48888817136339
312,624.0,192.7043543468475,199.26884576814132,191.86180788222393,192.47032561351278,201.96953507886002,194.77580557197064,189.26073675413366,203.1970382453624,189.85045518803213,196.97447768362423,195.7509750316665,198.51857831132907
313,626.0,192.67708169005917,199.1286371099911,191.86119944967894,192.42890916289755,201.81771753447805,194.87762110510073,189.191874677408,203.2562004664691,189.98079265543316,196.90519844889224,195.74492592569007,198.47284209678338
314,628.0,192.71467031659117,199.2204188495392,191.83310355859092,192.39770233429354,201.81340423419906,194.82556216339452,189.24479996443495,203.2475223803281,189.8687347650878,196.92703496552286,195.72063890646018,198.54363517591446
315,630.0,192.71306229421322,199.2419168449168,191.83037922249724,192.46897177649856,201.7311964894724,194.82116933532447,189.23609654556267,203.1827422100905,189.88493788386418,196.8479596896529,195.6813137758311,198.52450225383345
316,632.0,192.71522820928757,199.23186395422852,191.8514265176683,192.47920340819547,201.77044365174123,194.75350344881747,189.2946124635907,203.23477171568996,189.92109368186348,196.9309432669449,195.74494377939192,198.56278888058475
317,634.0,192.67202342801863,199.18152155813053,191.7955083056977,192.41048602908612,201.9658200082855,194.8047517328252,189.23441320173663,203.2859971820786,189.8790083014883,197.03007401803677,195.8003979402044,198.40482725585332
318,636.0,192.76023782074301,199.21911297278956,191.72651511016505,192.4786235754192,201.86704013683928,194.73058495335678,189.20576316856167,203.17697945152278,189.8875779156367,196.9373514913238,195.78918415625915,198.4637955574762
319,638.0,192.7085283975612,199.18818279410007,191.83127828878702,192.43708652845348,201.84690517013843,194.6960397566558,189.1907752189377,203.19928553520802,189.9729964800372,196.91258717345488,195.7887309794977,198.47288609336974
320,640.0,192.67079256040512,199.23851021244516,191.78444621233186,192.42698944737447,201.7871205726273,194.83726672131834,189.19806314881947,203.1767461398473,189.94714931689245,196.86602157132512,195.73264787411944,198.4790341674834
321,642.0,192.67442969605762,199.13111599594947,191.8331876938803,192.4252196207972,201.84418013371354,194.76884093179163,189.2861686269129,203.15742388734355,189.77836538800722,196.89418983665814,195.74994761235402,198.45036609338428
322,644.0,192.67839533583413,199.19038201639125,191.88309367881897,192.42102218146812,201.8747530807905,194.75401708319671,189.24257421355728,203.19625066230168,189.95434603758716,196.94562966388702,195.70096638099042,198.56532624517206
323,646.0,192.59553651464492,199.1899407537382,191.84384650169466,192.38179521386067,201.84108777596984,194.717257366197,189.15541618778653,203.13289777089207,189.888512655458,196.94277450273944,195.71609327505934,198.5335379793775
324,648.0,192.6390433164923,199.16519510444337,191.83976605912528,192.43646965499676,201.83897913269766,194.8044484065084,189.16749079545224,203.06559945751457,189.87369914495042,196.9097959688454,195.77511510840534,198.46183375852834
325,650.0,192.64788372226857,199.29289398975916,191.80703032342058,192.4259999133592,201.88384949855543,194.81290399921602,189.20756810323036,203.24058540805078,189.81890444400986,196.99493608790624,195.79618864561112,198.52008300710958
326,652.0,192.77592321322817,199.2446456008874,191.862310024154,192.4220451011688,201.8726889597923,194.80414525916242,189.17941889083096,203.14064167918187,189.83865694687907,196.94828128269813,195.7238593483071,198.48952975263853
327,654.0,192.6948119942479,199.1055869647444,191.87015592644912,192.3855933078501,201.87351880715815,194.75640338063138,189.29142131143792,203.15144714037217,189.9002876227097,196.87593866359583,195.69481304076652,198.4848583630456
328,656.0,192.79537947495797,199.20168285461025,191.7578513524339,192.44932382720037,201.97455013449482,194.82284653747917,189.23926465774096,203.26417902592553,189.80909392869086,196.96232974454745,195.6779058479407,198.44675504473048
329,658.0,192.61525495494084,199.12888392215268,191.812304836802,192.4015737426911,201.8082102866231,194.78312034939358,189.2426416788013,203.15010803847946,189.85377964068246,196.93719017888208,195.76183859559112,198.52557443301825
330,660.0,192.68939512117322,199.18619722866856,191.85813452848063,192.5143319885311,201.92131078978312,194.8190015704343,189.22672618410283,203.2135722235955,189.8311791563829,196.9299368497625,195.78071281436883,198.46141913878765
331,662.0,192.69197857103822,199.2287111824405,191.79219949975217,192.3748202912048,201.88741093253694,194.79427428749185,189.25514790175538,203.1151633482939,189.84804198279411,196.97127943879883,195.65574411007745,198.40692873682434
332,664.0,192.65667369192082,199.27450112081115,191.85317168647518,192.38223573588738,201.82143475602132,194.7739420692496,189.16328351515884,203.20355036801575,189.8213585941409,196.94176270679156,195.65562734921704,198.54029446924852
333,666.0,192.60144277803613,199.1821530884212,191.94301133735965,192.46335111373247,201.92356850271648,194.7495945813062,189.1437568260547,203.17945240276484,189.9795041070856,196.94494446007695,195.69134762514548,198.53068358828313
334,668.0,192.6155852630805,199.08568361815753,191.7082250216799,192.46657302413067,201.84164669189906,194.83567502135475,189.1744535197071,203.22676871184004,189.82789179853353,196.86794025903993,195.63205350095802,198.44396449303318
335,670.0,192.5719117971726,199.1520082210942,191.85046010829709,192.37005017351444,201.8512925919813,194.78512989114816,189.31981299309373,203.1675794002737,189.88243306000166,196.8788635660565,195.69439225693202,198.50139882693864
336,672.0,192.65118308402708,199.1122769863664,191.75629982562714,192.31155987681962,201.82614793325547,194.77336897497696,189.16826259419665,203.1692934257853,189.86379731046205,196.92467969774356,195.64766632935303,198.48363825784128
337,674.0,192.54665544837988,199.18629670267885,191.80812358391705,192.3792691262587,201.91386410069208,194.6686004877341,189.1860623869206,203.11894588752548,189.9202679416071,196.90587809993752,195.7390592657756,198.44134801219644
338,676.0,192.67204985123084,199.19275975583204,191.8147309651421,192.4368599664003,201.78503458453656,194.7771145414518,189.18687840664933,203.1719147350865,189.85832408367864,196.90666561236912,195.6231542038482,198.4865526864513
339,678.0,192.591900666072,199.14793583315299,191.80793947331185,192.4029212943024,201.7737742897801,194.7647773225779,189.2693628515576,203.20393001282724,189.78427195788092,196.97912323231475,195.74260930256148,198.48101072537224
340,680.0,192.50238757273286,199.07650829333102,191.90147285094199,192.43672351885368,201.9090795493752,194.86172289176056,189.12561413819702,203.18833784753707,189.94858914826526,196.96648528160512,195.6493345699809,198.4393938174737
341,682.0,192.49199262632945,199.187245732626,191.84774888196776,192.42618638627232,201.80838460357742,194.7560827734301,189.28372887399988,203.2255923219792,189.86761390442766,196.92231157646262,195.7038419592298,198.50156245566578
342,684.0,192.48268794553172,199.17318196072264,191.81033955943207,192.34358177845672,201.8639075071951,194.78596215425898,189.26966199966654,203.1723132244928,189.92458501884838,196.88472339878876,195.58674587690638,198.44582378738025
343,686.0,192.5532834852147,199.23649179632207,191.74964006834477,192.44508015579808,201.85802342948787,194.74902400565986,189.18629559023273,203.19659935464006,189.88789061105462,196.88910439989883,195.7236252614272,198.47714169519963
344,688.0,192.49645204968047,199.15748718071737,191.8169146053584,192.32782223513973,201.85998856897044,194.76924444469182,189.24951906975943,203.18097304505682,189.82241844012125,196.9396502291347,195.72154474467314,198.44933149201066
345,690.0,192.4696528780551,199.10218900678385,191.84897460043774,192.45862685468717,201.87100594811594,194.76573281061675,189.2688257983735,203.1317853230081,189.81320162766173,196.9195076504056,195.7358354317498,198.42239066308576
346,692.0,192.5401678353755,199.15310293432373,191.7800501507549,192.36785505283729,201.8814888956988,194.78701312538269,189.14309640312229,203.14473979430053,189.8852697746783,196.92236985327935,195.6834571108087,198.4381589212472
347,694.0,192.53844131424594,199.11156646115356,191.83576943822465,192.44779937329056,201.83315057553799,194.76563078039004,189.2519550699153,203.1930616392674,189.85568916384526,196.8571604704356,195.63719673706242,198.3655420309528
348,696.0,192.4309783424508,199.13660590228375,191.75960224967807,192.41610828879323,201.93905143230074,194.81313985598396,189.1551420866663,203.2605603760623,189.77374471062748,196.91441410050737,195.5920229392699,198.48069644498375
349,698.0,192.49442292169897,199.1945977186905,191.7919023239457,192.328338707616,201.74029561966304,194.79492800072308,189.25001096925982,203.1449223739797,189.79147714512763,196.82425746324435,195.68191365583328,198.40689757639058
350,700.0,192.59090860210864,199.18231017608497,191.88578242337476,192.39482439977752,201.8414765334999,194.81865332906094,189.0968706302431,203.10051185549904,189.7835911428823,196.7807795457403,195.62558640444834,198.38186381644505
351,702.0,192.4958383856593,199.12473331709884,191.84411298306142,192.40290921902346,201.8243664380774,194.80363619808563,189.14657148185702,203.25188659039011,189.8617465463966,196.83637053771213,195.66015470976768,198.413812177312
352,704.0,192.5161501476697,199.13456160059118,191.8221641521346,192.2725925324578,201.8393418603946,194.78996324807747,189.14283399065664,203.18125582922568,189.72483167829571,196.95606121127042,195.64311555124462,198.4596626235865
353,706.0,192.52923372091553,199.20659268254514,191.81215750121854,192.3989084025779,201.80272293710388,194.87417921789796,189.16780763563574,203.09258104775301,189.81430639334164,196.8535492517239,195.66514870428918,198.43906697443504
354,708.0,192.3803471152803,199.1553634454986,191.79251741473144,192.36381208781287,201.8789597613078,194.83636383831634,189.26315053873853,203.19673875621166,189.87391306142334,196.88507459576027,195.67289252337102,198.3933484633439
355,710.0,192.4378950380165,199.14095204719848,191.71934559218195,192.35535815939357,201.9496255382186,194.84244832157628,189.11800217532218,203.219335965841,189.77934392882167,196.86726751259494,195.76399080206386,198.47268734493753
356,712.0,192.4529379799925,199.17316010179619,191.7228279809211,192.3763961745154,201.78730840579115,194.8813548092744,189.24348219441825,203.04214909228327,189.8082147985458,196.94563256970076,195.75080646238953,198.40077948963875
357,714.0,192.49243759339547,199.1056632978051,191.8698606323516,192.44616890146773,201.78964915030366,194.81508044449149,189.12857284548676,203.20949976839427,189.65971481597342,196.8688586140928,195.6168489711013,198.45813997190592
358,716.0,192.50998582699103,199.06104157964788,191.84415798804991,192.37548117757444,201.87618770221357,194.7153198304989,189.06573957681047,203.18211738187517,189.7348449703386,196.88264068906085,195.66187533100972,198.4462876878894
359,718.0,192.5481097699314,199.1648800699291,191.82024559595683,192.39130914865737,201.93672373395796,194.70720718725255,189.15960397962075,203.12096538518736,189.82433032733573,196.9036573335518,195.7428335328136,198.4401904851258
360,720.0,192.50816781897566,199.06111097873352,191.79711190073346,192.4377909232699,201.9231544855064,194.70581142429623,189.1061007847115,203.16902290590002,189.71615435075103,196.9050999631744,195.6081691726242,198.4837221525545
361,722.0,192.51369984631685,199.0992485941497,191.67976826439082,192.2979962388569,201.7299182233791,194.6989379035132,189.14189152535369,203.26435135085097,189.90310177508897,196.89444404460357,195.65637238544772,198.44672305661067
362,724.0,192.50259118309665,199.17290627351497,191.87456066491544,192.25802015263338,201.7516484548438,194.78896052383803,189.1202018238095,203.11466515874554,189.7999036250366,196.88410861778334,195.5751902252939,198.43040219591288
363,726.0,192.4324193237975,199.16275347032055,191.83798356525188,192.3933296350536,201.98064328230998,194.73958942259674,189.10615431856988,203.07995553589012,189.84346533048998,196.85204297439338,195.6930166883056,198.41463504199876
364,728.0,192.41738150191185,199.18940321389772,191.76864713253985,192.41367952385684,201.8035713002362,194.8330541365279,189.22031444241554,203.1505412301269,189.81062147005596,196.88592914515885,195.60771830362654,198.45156596292352
365,730.0,192.50520166148428,199.14443211235047,191.91673483833134,192.33139457261365,201.8828777752225,194.7194873746765,189.17739129206913,203.13375132671024,189.82449164390584,196.9104872718603,195.56660715163287,198.41822968586067
366,732.0,192.4969301509566,199.18806351615706,191.70641832531922,192.35715851207308,201.80927394964874,194.79322070894474,189.29355578724685,203.1380861275548,189.8167895438818,196.86267536719015,195.5579025521175,198.46518518109926
367,734.0,192.43930825161996,199.09308852648144,191.77641003539546,192.30833771600516,201.79951576655841,194.78871649560634,189.26137417903195,203.03856932878978,189.71883694926345,196.85184979210095,195.69233275843888,198.3769573030621
368,736.0,192.4326151360456,199.1124354494032,191.77379717608255,192.39833273869644,201.8258215493617,194.77367838087517,189.1865605108037,203.22464077960962,189.6987399158513,196.88451972890806,195.59390206858455,198.42022334081088
369,738.0,192.3775769444103,199.16399804432146,191.80970697953848,192.35703544923607,201.8440412630468,194.7864705322869,189.1590982896982,203.15928656347947,189.81746292267857,196.91909267971948,195.68831477732263,198.44024352439138
370,740.0,192.3897338104665,199.0598144908312,191.80383124851298,192.37781778861861,201.86710068354998,194.80234271160793,189.17056230401545,203.13747472564486,189.8306874013552,196.86589189916253,195.61895951231676,198.33531681322287
371,742.0,192.37397742856382,199.11316576676367,191.84422196121253,192.38182693745327,201.8852357085994,194.8081002241194,189.05131310107254,203.1841439354342,189.7931617291656,196.87768330569799,195.7126151100918,198.456191680408
372,744.0,192.40301884047008,199.09414328674748,191.7593142190353,192.30745702477387,201.90983581584888,194.66210776888252,189.1293762749853,203.08147250653164,189.71774680615462,196.8998520069689,195.68139530008392,198.4084141890727
373,746.0,192.42113836785558,199.22268960120513,191.76491540864103,192.38000037539203,201.81747868678045,194.86215473947448,189.17825405580126,203.1104186236633,189.81473035159405,196.8785444172634,195.59460333567657,198.42423431062903
374,748.0,192.5860966205825,199.10317306400066,191.73995724264677,192.31071823149483,201.77299059312438,194.8282377486356,189.0726392961067,203.14375373167647,189.74839719570087,196.86589426012102,195.64798180713518,198.392018523889
375,750.0,192.39474227733538,198.99129883202022,191.78907923172522,192.36649140017968,201.8374184268107,194.73536711366668,189.199302198014,203.1161595202272,189.69443002094948,196.75511480968754,195.61626752266204,198.39489338235987
376,752.0,192.39632232123296,199.12547433492963,191.80843133414092,192.33758915223478,201.8686394308173,194.76716783669403,189.13543435452536,203.1207028427449,189.8755159508658,196.8050293305168,195.673946698288,198.31666925503274
377,754.0,192.4316840583663,199.13124663957655,191.75393487543732,192.36348432043332,201.80844574436105,194.87553437290538,189.0594738839609,203.1554154617239,189.84719814907757,196.84270295370044,195.5235179098978,198.35792571870493
378,756.0,192.4017019707763,199.0319743561694,191.76570695514954,192.47209769680072,201.9208463609725,194.78840520682672,189.13603538300802,203.1532650667919,189.8400521553652,196.75849772132773,195.5911605200125,198.46969812397285
379,758.0,192.31924753745815,199.15813196898307,191.78093376699815,192.41672840145475,201.8714942869253,194.7780480310958,189.2248232557812,203.15970513596614,189.67647666970313,196.94794751976133,195.723641059227,198.44604062486405
380,760.0,192.3576046433077,199.10529610281372,191.791759241478,192.32843534888298,201.81807578739327,194.81800205462818,189.18325609176756,203.04508375317081,189.73534032939727,196.86304001319405,195.6467128167782,198.48075415982868
381,762.0,192.38642634253577,199.0629325379153,191.7865928644615,192.37953961481134,201.82400510161432,194.80204885339901,189.10130412826905,203.1048998815709,189.73817617564072,196.82516686874783,195.64435301651702,198.45278124486288
382,764.0,192.35677182862253,199.16306860103828,191.79228777459102,192.26273925671583,201.8493210035948,194.7088055118651,189.1477415484974,203.13010850299835,189.77325469546417,196.81783775624052,195.59873929498363,198.46542712881921
383,766.0,192.37745218735637,199.1424298565895,191.7829323524684,192.35886018885338,201.84757245147202,194.8656019708781,189.09229474784317,203.09600353276898,189.8427214227888,196.86000220634617,195.51490922544656,198.4308428068731
384,768.0,192.2526190508816,199.04233918161333,191.79502665202432,192.27300315094797,201.79521646171463,194.8220844507571,189.14880626581888,203.14362190922765,189.7998879822633,196.81005457220147,195.50315841759456,198.4116998599123
385,770.0,192.31601447269034,199.15535732249234,191.81331104477763,192.33591252036837,201.86247925518302,194.75200463461186,189.03032370917376,203.13546152651358,189.6860662314121,196.88480907471978,195.60001351490848,198.42055350758065
386,772.0,192.2749102560748,199.07617882430844,191.71559719968675,192.3072682849709,201.7291286352467,194.7156541220316,189.1433284618398,203.09550908136086,189.7670317627324,196.79098100207108,195.6144062157344,198.3829501337271
387,774.0,192.43351068956704,199.14430707074035,191.74040008990227,192.2955048662322,201.79505441103055,194.80265181913194,189.1350282360211,203.12180326029346,189.72656927667478,196.80234520683285,195.6170708972616,198.42387735654808
388,776.0,192.32145621293006,198.95817023532456,191.76613676274718,192.29351552358668,201.81503177833744,194.8402169948149,189.14704121230815,203.09325660909784,189.7374414189211,196.93303848894982,195.63273394571246,198.49890616639337
389,778.0,192.3734141318142,199.04796357762172,191.80749322127352,192.42840708129646,201.74742331365206,194.74632893041525,189.1037787935835,203.1843026431884,189.78542749149878,196.81094392031417,195.65932988931598,198.45264389432344
390,780.0,192.3693854129237,199.07963305194878,191.75818647324118,192.37665393575918,201.84010177803313,194.71827878012164,189.12101257372544,203.15204224743596,189.81932889423555,196.85518544071346,195.60766844985244,198.39142813949047
391,782.0,192.3489859468294,199.12736353422036,191.7605121205453,192.3016065446092,201.7161513300485,194.84115418351152,189.10668842350267,203.11825779830826,189.8571953197667,196.7351233894446,195.6820323353534,198.4100954770136
392,784.0,192.33827868429313,199.09673204977187,191.76644675764075,192.36472064118888,201.8421405066911,194.81346650906673,189.14874227983574,203.1228419176895,189.7060457627725,196.78382216489928,195.62200498565335,198.4498432637095
393,786.0,192.36325907911467,199.13048653320965,191.66648793504655,192.33575897552524,201.81383773384556,194.72435882617864,189.16910433890155,203.07200421007056,189.6899840944621,196.8373211166741,195.54811597278126,198.3633889048974
394,788.0,192.24423724563704,199.0997187015519,191.78506158336168,192.4024188890469,201.91856721925643,194.79332868369946,189.1505804880441,203.07580555311802,189.72768316957945,196.7589671213969,195.59435068011857,198.41067315781854
395,790.0,192.37902076246013,199.04531136022362,191.74668416252283,192.37778047511554,201.7672311877337,194.69391961730847,189.09140708189102,203.07639591043088,189.6971134174964,196.86018767212005,195.5739508746745,198.35483436816125
396,792.0,192.22446904201553,199.10837916863738,191.66580310047,192.25754595440688,201.8618431580901,194.7464769026205,189.06296195606777,203.1689033250823,189.78507187606328,196.8354922084681,195.60819190846365,198.2505488207525
397,794.0,192.26376734355546,199.09533568733093,191.77371097047498,192.31170217189225,201.77841687710335,194.79415581988738,189.05103211413146,203.12295435606586,189.7125650165701,196.83966014596967,195.52029442714783,198.4478402690834
398,796.0,192.24874723371394,199.08184576170652,191.76456795289587,192.33701601500678,201.93858750953825,194.80369348591765,189.14073805268737,203.12524665192834,189.71621180627665,196.8398333408167,195.49211841240083,198.39052155203035
399,798.0,192.3184199203525,199.0666374980635,191.77212455752115,192.26269767761454,201.87460805918025,194.83552885241795,189.06101090938574,203.10711673314125,189.80903300359452,196.73595924867004,195.569332365612,198.3804917244011
400,800.0,192.3613322706154,199.06465208958747,191.75161820252998,192.3638913441586,201.9027381436864,194.67799811528263,189.17397832704998,203.1533301675132,189.68474566615419,196.8182860220262,195.54358604219746,198.47422394457482
401,802.0,192.34357758846923,199.0044105185744,191.73623937684354,192.31810613370456,201.81250518060318,194.78778502067212,189.1660706621512,203.1287715769738,189.83000654291402,196.87330123549782,195.69300502659226,198.38948519194113
402,804.0,192.3488800646901,199.09530839217678,191.8088648675794,192.2705208529091,201.85222575185122,194.72365638395908,189.0960287609196,203.0808564995019,189.69485515567558,196.8146865133101,195.54296203726224,198.40367600231238
403,806.0,192.2438759012175,199.03044904723444,191.72329055727042,192.36676071409232,201.80545628663754,194.76632975532652,189.14080460255755,203.06429432785546,189.63142804588506,196.79113228935557,195.58053667040426,198.41027087171832
404,808.0,192.34965687192994,199.07723434919012,191.8244454321541,192.4168178739417,201.8560479129691,194.74594957196712,189.14181611674405,203.11885452153496,189.75615535753138,196.7962891199008,195.58955043241548,198.3875655944222
405,810.0,192.1726397465877,199.09072569225887,191.720705507789,192.22333502977807,201.75609796335195,194.6701035759382,189.17284932378342,203.14303402841765,189.75622761078841,196.78974861416975,195.5921418516095,198.3465373348702
406,812.0,192.29923576353417,199.0150096406805,191.76545274982576,192.30315253165534,201.75476981528524,194.72851381951628,189.16432695560502,203.20948484510876,189.745498950333,196.86964753856512,195.66967868551623,198.4410448595237
407,814.0,192.28209071743086,199.0725067710882,191.7636980066042,192.2991414674791,201.75456568279364,194.7033491804652,189.10805792932823,203.06785711043833,189.69511516662732,196.82057566444337,195.60912781430866,198.39354187831572
